Cement %,Iron Ore %,Fine Aggregate %,WFS %,Compressive Strength (N/mm2)
50.455878102993076,49.75348228803572,91.69183319696975,8.203008814978626,2.2435102462768555
50.714863467630494,46.81055852050943,72.34239265418763,26.311736294026655,1.379873275756836
50.12007039598832,51.85695470167275,57.988258836210356,41.84596543819802,1.0672862529754639
58.12870837746567,38.38724169450573,81.49614446353975,18.692217511264136,1.7167344093322754
57.91830724380092,36.9777913548024,90.71283777703468,9.908004563347971,2.2435102462768555
63.327225355827025,38.02501263020804,88.32762638538595,10.478867189020715,1.8265643119812012
49.86689761783998,48.44229105964345,80.12533797487036,22.76559615830858,1.7167344093322754
68.74146601874672,29.693329116980482,64.1210742265838,39.504680231171584,1.2334452867507935
,0.9170663936469529,,0.0,4.636066913604736
58.832082921843046,39.93446023559315,53.68408219786043,52.997151625018134,1.0672862529754639
48.63273630428561,53.0679416118571,69.38182076861544,27.805794002570916,1.100165843963623
72.73512610487235,31.005042783584074,67.42799377111125,33.20227888414901,2.0896055698394775
48.99482195475384,50.95172735686627,58.96158649126862,39.02499438366313,1.0672862529754639
47.31973453566373,46.14706893785156,80.43930792833508,17.134196263964242,1.7167344093322754
58.04561507404236,40.5994675385432,70.42793446104578,34.154063686820024,1.379873275756836
58.63012510762885,37.02815819212786,62.592756667697245,41.84423405257152,1.100165843963623
50.965739180196834,48.008289869816586,86.63046095842816,10.05857724941279,1.7167344093322754
51.015350662482724,50.31219546462092,76.53252878525474,17.605309376092794,1.379873275756836
49.7780321585026,53.607910364126006,48.943988814942145,47.06955647465434,1.0672862529754639
49.557030835696956,49.34916100847165,48.79281031371925,47.56495469804265,1.0672862529754639
60.45107312487685,41.21987574856948,83.30463034374824,19.834714712855252,1.8265643119812012
69.25642663718114,32.00836912958407,73.42630133087242,27.204496024510835,1.5632532835006714
50.37458921905388,49.93678413135114,62.09957153748843,36.571318233359406,1.100165843963623
72.8595687819752,28.988146646628422,51.7623578701802,47.51637265484259,1.7966835498809814
67.35426771748962,33.73845137164944,70.5217635017585,27.952743277914806,1.5632532835006714
,0.0,,1.3722365296657686,4.636066913604736
71.39896783574255,32.423207339877465,91.43955271403578,9.952013225230976,3.289682626724243
69.94586464446952,31.375295436871525,58.52977614708421,43.16113162511904,1.1501048803329468
71.58148024925484,28.42899592077811,49.42402660092632,48.637485894691565,1.7966835498809814
47.64821512855663,47.98584111149004,57.42523510441829,38.62513488870124,1.0672862529754639
,0.0,,0.0,4.636066913604736
69.0005496563894,32.146438815593015,52.13843462171928,51.91258603133084,1.1501048803329468
47.78435348408817,48.765877568254176,60.72787548842396,44.57205678706429,1.100165843963623
57.912137962732544,37.27373874154794,59.3429566288448,40.58062406480511,1.0672862529754639
57.12157299146491,38.04768838998936,59.58275900590907,40.231715400402976,1.0672862529754639
52.43570264796689,50.84170565131184,62.08558836518379,38.37065404425874,1.100165843963623
70.54397619072024,31.904120938419297,66.98916964287336,30.622954864971263,2.0896055698394775
72.68154955743724,31.57516680289182,74.93119086353005,30.971159318325903,2.0504796504974365
60.78492323281336,37.55043973747633,72.27664331870778,34.44295890818079,1.5632532835006714
58.12573111862116,45.45144494214627,54.8317154610638,51.30528936859841,1.0672862529754639
58.200828935323884,40.923475800422125,89.46228228378499,7.457477844710539,1.7167344093322754
60.01840641571592,36.96686112277308,51.82377615972421,49.70198665803201,1.1501048803329468
49.07381694623248,47.30130162876226,78.84540739310765,15.170166730594378,1.379873275756836
60.57909748973348,42.703802227496375,51.322824550998554,48.97149657357665,1.1501048803329468
68.91489808893681,29.054035609397232,78.68542073077273,19.501379809590116,1.5632532835006714
60.49239108309157,43.004880617376585,77.88526297852707,18.373069294359567,1.5632532835006714
52.492792373773696,50.669606448338534,50.782776210345475,47.286298894971615,1.0672862529754639
61.10036086367164,42.4999732137102,78.3136663899352,22.12819601707936,1.5632532835006714
63.00825788183603,39.835256271887694,89.39460586214716,8.715322596104055,1.8265643119812012
54.57711394556353,52.524520917428866,84.78742182057967,10.471173285865254,1.7167344093322754
71.33582036053042,32.965338515649066,80.92905468413853,20.477242878113014,2.529945135116577
60.99602894530147,38.72551540551754,55.96850923650277,39.87483655850515,1.1501048803329468
67.57523014812065,29.19096064222065,62.009871321885534,37.56331673736399,1.2334452867507935
62.126489779013106,39.79253526331086,93.76175577945541,12.649546740088022,2.734595537185669
70.78807596788911,28.865972281008396,78.75192037723787,20.25840462091232,2.0504796504974365
48.0712633610472,50.09026716349478,50.96266714532922,48.92427837594322,1.0672862529754639
,0.010329163291684358,,0.0636743443058811,4.636066913604736
68.36543000747453,28.656079874079314,59.499256781610946,39.513342971476284,1.1501048803329468
69.54040122485328,26.849579396156397,50.572638468373235,47.40004171169833,1.1501048803329468
60.825832951599835,40.04589831691089,62.139930678467664,38.64482520635694,1.2334452867507935
71.59903964075683,28.201805332020268,71.79924527734487,30.07141995737666,2.0504796504974365
70.47676865777183,28.564975759263888,70.8930621399254,26.75282171255536,2.0504796504974365
58.43514979379833,43.62055295602423,58.113119874437196,39.92491373157837,1.0672862529754639
46.78686843103013,51.990466373469495,60.155263110341025,39.172873125866346,1.100165843963623
49.13705655591103,49.02486432773293,46.77202155976113,49.305845027299505,1.0672862529754639
59.11812633729689,39.1932573167242,55.566904227168315,42.1457716744876,1.0672862529754639
59.79799557879453,41.0415406658288,88.81317586491619,15.387066998968242,1.7167344093322754
60.45576242628543,40.75974755115205,53.56589501429481,52.32876306373176,1.1501048803329468
52.04398216111351,51.16203545106127,93.21453767727668,8.530298610696198,2.2435102462768555
64.61229980162463,27.3466692458117,90.38413774655932,8.902391619479754,2.734595537185669
67.74938661395834,31.46652370972602,82.33710120322961,20.43060533326984,1.8265643119812012
49.472292670466516,52.42671655063476,68.60286468100902,27.224390687440515,1.100165843963623
48.90373978429002,53.38664821178433,50.19869601300415,47.86080301182187,1.0672862529754639
49.076484585623525,48.81834990294597,89.36274968949189,10.994631955447367,1.7167344093322754
60.88663762360315,42.75908081579619,71.29143084063917,28.32147435671063,1.5632532835006714
51.51697015146818,50.67545510258675,87.20551220635477,12.433024357899486,1.7167344093322754
62.05457557824857,38.54365406919644,59.37784965604255,39.04904961882154,1.1501048803329468
71.36681861706425,28.067308784221108,82.41248396809972,17.68915933692458,2.529945135116577
71.53729652454658,30.455445379448626,71.38059488003196,30.685429621085667,2.0504796504974365
49.8541192536281,52.85112575071827,59.8953134883295,39.077674552936024,1.0672862529754639
61.65911144172658,41.60944901037422,60.859071861200086,39.585240066227854,1.2334452867507935
,4.713682432931624,,0.0,4.636066913604736
48.963184031476,51.98304027320901,50.663359230977356,50.82538176214507,1.0672862529754639
59.80880165638952,43.06485264553212,90.40914822845977,10.538814956507624,2.2435102462768555
49.62150610590849,49.823412250602914,69.94452955167677,29.612986719943635,1.100165843963623
70.05446588818229,33.28313577895293,50.326166794112766,50.56519561102931,1.7966835498809814
60.13551544794624,40.12603063443459,90.06280156411238,8.819100874365002,2.734595537185669
47.06309115796307,52.42507383100198,80.39795810874912,20.057614760254683,1.7167344093322754
61.878974221621995,46.451327084823895,51.873140917481464,47.39025080773227,1.1501048803329468
69.86517474566881,29.305635709247323,90.59732634522258,10.775509225657661,2.734595537185669
59.300885504272294,37.66584571090091,89.9293268179108,10.249851629627974,1.7167344093322754
67.16738616760169,28.96938794029123,92.93127776583046,11.152956077345305,2.734595537185669
49.40939422283527,52.854980158298716,68.4667197211723,29.033640426136223,1.100165843963623
61.78531482027111,41.61965826343811,90.34497333400397,10.592411344420118,2.734595537185669
58.06004284350092,42.73554016230974,82.35922947205552,23.279069056672924,1.7167344093322754
58.722838193908345,38.993686835517856,49.977924503427786,50.14867528442935,1.0672862529754639
58.36181014893865,39.45517547763126,71.77260962177375,30.54600571795799,1.379873275756836
,1.4556118171098362,,0.5700247859248592,4.636066913604736
74.26808836582987,29.75557926868899,92.5535514733517,11.16323677750428,3.289682626724243
67.96158376820529,28.950485585661987,73.54481230891273,27.62257281763195,1.5632532835006714
59.2853799840626,41.11272599317952,69.85445639475671,29.982743697743587,1.100165843963623
58.304412535437635,37.54263112152669,51.74775034474797,46.136372823655186,1.0672862529754639
50.75893960469114,49.4001480398021,81.4206318032434,22.383543676090284,1.7167344093322754
60.125027320718885,40.32609678388291,50.01469407644745,49.40759065044083,1.1501048803329468
47.49409822696672,50.70066841710781,86.88062972704523,8.99292230283305,1.7167344093322754
58.26951766325731,40.078896222192526,90.60805142718769,8.002960057318305,2.2435102462768555
70.23534861447834,32.085527238813434,88.66895560638636,10.38210449463863,2.529945135116577
47.73163614691505,50.512531058848644,79.38702666501233,23.19847306770226,1.379873275756836
71.87484414726524,26.5157565695988,47.853298363429516,51.60765879336866,1.7966835498809814
49.61985491850522,50.420418337765646,79.43265997050946,20.232400649648252,1.379873275756836
59.435337556202775,38.70009914883475,88.5002825395005,9.599675375742368,1.7167344093322754
50.50417528304148,51.78824926303647,88.87473647376231,10.552866353912062,1.7167344093322754
64.33869584500512,42.99235467189496,92.91630050544329,10.625570272257223,2.734595537185669
55.48034632443452,40.15245580049125,76.64905692353766,20.0927556849464,1.379873275756836
69.49964943738038,30.484842403044528,78.68941594118763,18.76561762873643,1.5632532835006714
55.19335889581949,44.45626584234893,59.04112978570945,38.36476358254063,1.0672862529754639
70.64202900147617,30.71992514561984,59.592142690839076,37.47350828866199,1.7966835498809814
,2.794345935490254,,0.0,4.636066913604736
58.58442347753384,38.698755840571444,77.8417395530015,19.692806878910616,1.379873275756836
67.98216605755768,29.722285051260425,72.58661494866729,29.340091958024487,1.5632532835006714
71.08654185536032,32.75113845875585,91.06284969143029,12.348781008794395,3.289682626724243
58.54947276416656,40.60696285071326,70.96626754140254,25.52590294811154,1.379873275756836
68.82852769670616,32.201752736670706,94.01011045365108,9.698058385322168,2.734595537185669
49.111380949265396,52.85009949439643,80.27750892741028,18.14366834628828,1.7167344093322754
43.721789290874625,53.0127003909523,77.9414015507251,20.008085425740813,1.379873275756836
47.54371270224033,49.31931072124817,80.35552356486949,21.755174699628746,1.7167344093322754
59.07462962969297,39.13662094518878,61.06813500050975,39.342477814984846,1.100165843963623
63.958474330080385,39.71357884183693,47.03799214482269,48.85883297337162,1.1501048803329468
71.90548675564601,24.008008834907685,60.823871307847774,38.036052773708626,2.0896055698394775
57.70702167910761,36.83798171548808,52.70767043516659,49.214154249792756,1.0672862529754639
67.47075205469861,27.546522425231277,76.35251702865676,23.504945018078974,1.5632532835006714
55.89288279694711,42.095116798793036,92.11935361710918,8.186276261682243,2.2435102462768555
49.75100551869161,48.16893597692842,80.09165691529597,21.926883582308793,1.7167344093322754
46.9336842101965,53.41654050619862,47.712742519447055,54.595454371170206,1.0672862529754639
49.27999791464747,48.79203576829138,89.74189399964354,10.725315706489724,1.7167344093322754
61.24149385098863,39.61763442176613,62.15294644315546,38.23057498462322,1.2334452867507935
50.86896510335844,50.25476347423242,68.93559209854116,30.135652115588396,1.100165843963623
60.19606396257761,38.1813220319795,49.59251408136537,49.59008716112808,1.1501048803329468
50.6313419949661,49.502614735316385,59.79277085821235,39.54597859042648,1.0672862529754639
,0.21136299017931948,,0.0,4.636066913604736
52.74723079422661,51.39367837888895,68.69140673382343,27.005477613646526,1.100165843963623
47.98832762082585,51.14135991463756,60.90408969299141,39.04347033586115,1.100165843963623
67.92417319970025,29.44408393662936,49.305299122071766,48.403576583558895,1.1501048803329468
52.705732543589455,49.290503269087445,84.81266759513339,20.514828151915605,1.7167344093322754
49.71093371788546,48.14840507785135,73.55825509030194,29.764166648336644,1.379873275756836
49.73718397689937,51.317268803946874,58.21662956405782,40.41059108389136,1.0672862529754639
50.2200526921728,50.147407700734874,87.49768975282598,7.281585503380967,1.7167344093322754
57.32981452010947,43.611758692938096,49.99030985184268,48.10982915074018,1.0672862529754639
61.59116202464647,39.52048999167858,88.4415682427155,10.425597983384662,1.8265643119812012
58.65380547576223,44.271614552611645,88.10333628167237,11.508897806166045,1.7167344093322754
51.1707924110624,50.69658263157218,82.75062641619076,16.534168367830357,1.7167344093322754
53.1068994102677,47.68812776059417,69.95847292099047,26.252068622936722,1.100165843963623
59.54499224212305,42.65693093474481,58.23242576165653,41.44152969044305,1.0672862529754639
72.21824338385825,25.076106526673378,65.38362392995865,29.55079316035629,2.0896055698394775
47.57101437550061,50.66395853483071,51.13654203366309,53.07246050649207,1.0672862529754639
59.314087346609554,40.58462253202589,56.27527861322857,42.59810652183441,1.0672862529754639
51.058527442025955,47.9282235832709,51.181404747498,50.339163329011505,1.0672862529754639
59.52783529501189,40.257080957472816,91.32403752623317,9.482058145036397,2.2435102462768555
49.252889150388334,54.63758547487169,50.86893382606907,50.226033568798464,1.0672862529754639
57.78413538563426,40.93878140206115,88.8859503784947,7.367542924545577,1.7167344093322754
,0.0,,0.0,4.636066913604736
57.603076430835,39.77947219790022,81.85442486077152,19.29449925830888,1.7167344093322754
58.370825463344445,42.37184289101955,69.19411007871456,35.30033497525078,1.100165843963623
,1.1230710856990855,,0.0,4.636066913604736
68.11901181075572,28.506046076531668,67.40170588972633,29.327026188120346,1.2334452867507935
55.04486045198284,37.88529709843278,68.69746136885522,32.744970562072744,1.100165843963623
68.23914740874868,29.55498605201014,49.25117954027807,50.44023949282289,1.1501048803329468
57.18015506009844,37.91591196190167,55.64064860212477,47.90332435365626,1.0672862529754639
55.153860983346426,40.755788510895634,78.68722227784863,20.009422964703234,1.379873275756836
48.85639820065778,50.2693041389547,48.89342479501548,55.32485946342719,1.0672862529754639
49.07049269847398,50.040369885234405,71.42050443646497,29.445218938262073,1.379873275756836
70.43739090181387,29.668449122765704,82.66842691164362,24.37951947068505,2.529945135116577
56.69860842254164,38.22336989201998,67.25338687429145,31.31044489988967,1.100165843963623
61.09262013137707,39.09860765643435,82.83611422564786,22.715459716688645,1.8265643119812012
60.04372544816356,39.548395390905576,71.54090515185287,31.3177625647399,1.5632532835006714
70.88530208706648,28.96020802705218,49.321680561754576,49.112599927420774,1.7966835498809814
57.43287933714188,38.43009409037549,94.10243268510786,13.352474627151782,2.2435102462768555
68.3672181039206,31.448638444235666,70.50537543040583,25.24528271433615,1.5632532835006714
47.483393236679504,49.668973456033285,59.26871262242854,41.76430150461499,1.0672862529754639
73.14734243332875,30.845894438553376,52.143960863945814,51.472883986131436,1.7966835498809814
70.70129471884701,29.390617964513446,46.99463309915514,47.55141627470652,1.7966835498809814
72.3825166232686,27.59328468288922,90.85422915669443,8.53978175757952,3.289682626724243
65.4501937495268,43.07577054141994,49.43483220211714,48.86686587667478,1.1501048803329468
60.419279948335124,41.79386685611693,78.64874372185521,18.082275115339353,1.5632532835006714
47.91653446201923,49.61789573288712,70.49953990147577,31.287378425949267,1.379873275756836
50.28744658017209,47.0622878166035,94.02736383137123,10.534456931479967,2.2435102462768555
68.73966983149249,28.556583998165266,88.5223806846854,10.089778626135777,1.8265643119812012
44.51703076586655,51.17912889767709,70.04308033207886,28.82629981172045,1.379873275756836
49.14171625527718,48.5104664756133,77.65630141638445,22.149526223277682,1.379873275756836
59.47605703330505,39.61284159697169,81.91838714959194,16.48534822607526,1.7167344093322754
59.69489332974911,38.72203491331991,60.062298932774496,38.582799580337145,1.100165843963623
47.6546247694845,46.40187327128387,68.39888621092736,26.278500053748502,1.100165843963623
59.31597413072191,40.36640166948003,58.822612450719305,40.04218277213955,1.0672862529754639
51.94100124255814,48.186288020967396,50.10023987327796,48.29080784837242,1.0672862529754639
48.666560662749646,50.05315289988209,79.56164490624819,19.54781676113068,1.379873275756836
68.95973936433306,28.992470169898468,78.56070112388728,18.905825896739618,1.5632532835006714
60.03570767751924,38.91105697571992,58.37937648644606,41.32631485022504,1.1501048803329468
68.98107353375455,30.786702738113433,71.7304076352433,31.255321779231913,1.5632532835006714
51.04758449433357,56.027865612536004,91.65739718973173,8.148055134884983,2.2435102462768555
53.71717643121066,46.131333575418864,92.12132370579032,9.551181610482182,2.2435102462768555
,2.660030215379455,,0.0,4.636066913604736
57.68355090098354,37.797282107017715,77.76797850357154,20.075276732687907,1.379873275756836
,0.0,,1.099987402695286,4.636066913604736
49.72426949925655,49.47546196524197,71.7292408650253,30.24714002194511,1.379873275756836
54.36385392635419,49.11940524897734,53.09864931735076,50.00299306779406,1.0672862529754639
69.27543314698494,26.40818477451025,91.20558886274611,12.405891712347753,2.734595537185669
51.45030422327429,52.895430670092026,61.80767793785975,39.41729566405886,1.100165843963623
,0.0,,0.0,4.636066913604736
,0.0,,2.251543186794457,4.636066913604736
59.97846044593277,37.58068467816048,49.43271036079616,50.885004954427,1.0672862529754639
47.49236641778387,47.35499857175508,47.156134765012844,51.47093178442902,1.0672862529754639
70.28966348116371,32.001451813002014,83.11472954470518,20.452331970331592,2.529945135116577
49.37943384018777,48.66770278677594,91.25915109258602,11.398478720875596,2.2435102462768555
48.54826572590023,47.66042899062186,92.32394215203333,7.063275748937151,2.2435102462768555
57.99750274856981,37.99580274808402,71.38259755500425,32.1322881692698,1.379873275756836
60.30753767968293,40.99292526431221,51.807599256531,50.60592555936898,1.1501048803329468
49.32833089115472,50.04337534450578,69.37497384350176,26.432482338868795,1.100165843963623
51.40041678012279,51.93429782819091,79.6290694698807,19.621578499274243,1.379873275756836
69.89873865161937,30.307308179090565,82.53512813040336,19.887176408656497,1.8265643119812012
60.14342233561388,40.37390554026383,80.19760859189527,19.808995935759384,1.8265643119812012
70.48078607883363,27.708467831010328,45.94491328794483,49.33885407946833,1.7966835498809814
62.593933097410606,38.70773020359674,81.62825376638014,19.754797075131354,1.8265643119812012
,0.0,,0.0,4.636066913604736
,0.23923701162940902,,0.0,4.636066913604736
,2.209647630483707,,0.0,4.636066913604736
53.331703394119636,52.79712074749948,82.32831532492432,20.391256254753436,1.7167344093322754
66.89874543487434,27.797364946914932,71.02177636457483,33.28801455088639,1.5632532835006714
57.3333471509209,40.120106037538676,47.166005063230095,51.26317345445705,1.0672862529754639
50.0388683275334,48.31288175881109,80.78571326467002,20.15919659939438,1.7167344093322754
,2.0023857860243606,,0.0,4.636066913604736
59.69033773633747,39.89981026794787,62.31083488242457,37.680008035968065,1.100165843963623
46.70655067684519,46.92082006318054,77.87547294492173,22.826972154426894,1.379873275756836
66.01492814953563,28.653675950663445,57.93161990839213,38.00005952135092,1.1501048803329468
62.34409265951674,43.47033095072483,82.49720979314462,20.859883106324027,1.8265643119812012
