Cement %,Iron Ore %,Fine Aggregate %,WFS %,Compressive Strength (N/mm2)
50.84062966829605,52.384735469775485,60.82089537489556,43.04679505095624,1.100165843963623
60.70368614808364,38.81966995399033,93.18669374552552,8.149701722001128,2.734595537185669
62.35356296586296,38.07617762698583,72.09998583813095,28.58925137246355,1.5632532835006714
59.979487434091695,42.313140396446705,91.24770943884803,13.369259871967403,2.2435102462768555
70.80155829022722,29.99392618067906,64.14717228665735,41.449436018936225,2.0896055698394775
46.63741278834474,50.43390322289445,46.02379117440566,49.35137834852645,1.0672862529754639
68.66648593368056,29.63799368642046,69.14732380414674,28.807542919808228,1.2334452867507935
,1.2163997581773622,,0.0,4.636066913604736
70.07237965547316,28.892634045453125,59.701451244043305,41.745101004300736,1.7966835498809814
58.268505459611376,38.52520667193286,81.12427547485021,23.815117587602852,1.7167344093322754
73.05561333584895,31.27730683001042,50.88552498055231,48.16566437925779,1.7966835498809814
45.98149920148012,47.73150772193088,60.755092238568075,40.40225762601729,1.100165843963623
60.82778451930577,38.7207942347693,80.23573427657396,22.805540875210976,1.8265643119812012
52.94832704040242,48.33753727428321,52.563406865494365,48.74340083934158,1.0672862529754639
60.48356658311717,40.210558661074295,80.39288605325423,23.043754392845464,1.8265643119812012
70.4074203250103,29.831893480570184,89.43669282945694,7.47656846944559,2.529945135116577
60.467671131872066,41.165198926363786,70.33373434428252,32.292931167347405,1.5632532835006714
48.43155056437817,46.78321679286162,59.68568067610682,38.740642978235854,1.0672862529754639
67.51707671901042,29.771723233321197,57.888366182803395,40.80537647285054,1.1501048803329468
51.51864754813487,50.5553523418228,58.61518247087891,39.99465305616489,1.0672862529754639
53.35069397805981,48.407204141921156,53.257272256859316,50.14869206618105,1.0672862529754639
62.69572485088945,41.39563621474885,59.40315241204262,43.99565325523587,1.1501048803329468
60.1292797222274,41.79360382071166,71.04418430321948,26.434033966152615,1.5632532835006714
48.273812690474756,51.75651586083266,81.54260207379677,22.510530505434495,1.7167344093322754
59.4807294462944,40.712215172316874,90.29597220897492,9.211013787545511,2.2435102462768555
60.43061852059798,43.7801538342174,57.49279702864106,42.04401964506924,1.1501048803329468
52.384353123471854,48.39510243706896,49.72214355891335,47.504209504554716,1.0672862529754639
68.5852020984486,27.488700543582013,76.56472599703997,21.401649414503666,1.5632532835006714
45.177071586721006,50.726101295734345,51.71045379520154,54.15556865274875,1.0672862529754639
51.22869553603508,51.65646933110226,93.30903318576615,9.862472710185282,2.2435102462768555
72.29886116724431,28.847612728009054,79.94955695069437,21.654273427086395,2.0504796504974365
58.12652973063924,40.18656627877348,49.25913854392056,52.14431115219014,1.0672862529754639
60.08513973920419,42.625444095860765,78.2331856341942,18.226312776714366,1.5632532835006714
70.64352798579469,27.633849100157736,89.36552925516385,9.48157991468168,2.529945135116577
50.57261880578374,53.09121500753048,93.04266507919868,7.678562295818684,2.2435102462768555
48.973952267424956,47.83484071256024,78.62266958251934,20.26564683345854,1.379873275756836
61.456495340240636,41.79590356422752,51.824712087663556,50.37937244148887,1.1501048803329468
71.88706217139458,29.810849454564607,50.7110761588489,50.61581975486174,1.7966835498809814
51.133655759409365,51.03860089538698,69.16774559947069,28.48985489596791,1.100165843963623
46.3229853894361,54.11039080946654,62.84065671165582,42.27397451134239,1.100165843963623
46.46229344214038,51.379486299368274,70.22203350457207,28.81435597868065,1.379873275756836
72.266319365201,31.922313321716125,72.52260675099255,33.63137015858817,2.0504796504974365
58.12086730574815,38.55784353667449,50.85150376562499,51.69793784751592,1.0672862529754639
48.31626307344091,48.076557144390534,68.11193657652665,29.815159626681318,1.100165843963623
73.12424280554333,30.914625934820457,68.08676337214503,29.503793986816646,2.0896055698394775
48.20229312211186,51.054083826910436,70.09832843609239,27.64490495560727,1.379873275756836
69.67662532960047,28.385267091790535,48.474140512032456,48.63937719040387,1.1501048803329468
49.80922073263937,50.25421934364861,80.89835028493304,21.371690881406522,1.7167344093322754
70.03929776927998,33.725988803710116,49.14749561298763,52.40648378831274,1.7966835498809814
51.15883603483136,54.233423596102774,66.69403164930524,32.19722565525459,1.100165843963623
,0.16037170100421283,,2.381327374910466,4.636066913604736
53.67861521121548,53.3151189476651,70.91591970265539,31.956857772240554,1.379873275756836
61.45523565958553,42.93978767985365,48.456934818060624,50.84114896545993,1.1501048803329468
48.68873163020698,47.91945475662036,81.99908543658789,17.329598621416014,1.7167344093322754
58.04998502334188,40.76061216715108,57.60058833620459,36.830304528220196,1.0672862529754639
47.00052824973343,52.713718301304205,73.11065834405974,30.327930535993932,1.379873275756836
62.50327927051039,39.76964361842221,50.120164154354235,47.59058519453318,1.1501048803329468
60.90044610637762,36.9075162426616,47.44312694752023,51.50379375392346,1.1501048803329468
59.09467282893363,40.65746411140374,80.52628524553151,18.33334324859761,1.7167344093322754
61.000330031022244,41.01408358174721,91.83220052170148,12.862539320144045,2.734595537185669
67.82762668643048,29.23996292090963,71.7409137041947,32.32068017842031,1.5632532835006714
55.88519821045086,39.2066702147183,56.70550157893735,38.5760605664183,1.0672862529754639
71.9282024236181,30.529621112633492,50.8041393792913,50.18234511850959,1.7966835498809814
49.642299993169544,51.79115063677494,47.3787928073075,49.83058462677285,1.0672862529754639
49.517934149345585,47.92412788756643,78.58499486397837,19.959130378034338,1.379873275756836
49.842741256646576,47.085664206051305,61.0620067564805,40.25941266062299,1.100165843963623
49.370912084529834,50.577576981174374,82.36456577173176,24.12878015462509,1.7167344093322754
52.71662617591607,50.6987035236519,63.07868416853267,41.407408416917804,1.100165843963623
62.100309962039134,40.354743208746285,60.390101673533856,42.48987685742649,1.2334452867507935
71.50687080454807,30.376260209420227,78.21313823110962,19.626631999627737,2.0504796504974365
49.25873448160043,46.89358482232719,69.10543788422471,31.953082738687254,1.100165843963623
46.64517189726887,48.25999844058525,61.91288760101958,40.81748850360986,1.100165843963623
47.41639758192518,52.25749792672312,69.33150511947605,32.316335446108816,1.100165843963623
64.362224248695,38.653493082972346,77.77739740858998,22.76846721599047,1.5632532835006714
47.02238247623088,46.4290178794964,49.89797152183522,49.570562566408455,1.0672862529754639
72.41609868752953,29.162332976643302,49.495599044264786,51.44937797379387,1.7966835498809814
60.30329868986515,41.25422215674985,80.69784998574484,20.10150165100116,1.8265643119812012
62.16449572159861,38.447215711132486,79.26470854709588,21.942539204766053,1.5632532835006714
50.99001265454425,50.99502892785724,90.62276213122055,11.484785859425688,2.2435102462768555
47.333194703123056,43.39845679894706,47.595888845430665,53.210443632298535,1.0672862529754639
60.979370439190234,37.93542015705628,79.29910638069452,19.03498791799238,1.5632532835006714
62.82795528944234,42.47752800201484,68.43733376179773,28.793678481764577,1.2334452867507935
60.513148744781944,41.428063883855316,71.00191337726619,27.605442994309353,1.5632532835006714
60.43126285103141,39.957266121708635,89.80611191131045,15.287478471812094,1.8265643119812012
62.796729112947155,39.076512464801,90.38720189601464,8.253630476131118,2.734595537185669
69.59927793883544,30.28998897541594,93.74824796521915,11.522296035386649,2.734595537185669
60.44194741940578,41.810134311638954,78.96647855156581,24.579188807520993,1.5632532835006714
46.8623855088892,48.618533555081704,90.54167324472743,11.325170251288936,2.2435102462768555
67.40402440418492,28.194167390038086,80.63585105856026,21.630957077287086,1.8265643119812012
67.5983068733275,31.7181554575773,92.16675683853441,6.037123812864062,2.734595537185669
68.03571617153716,30.926044109081907,72.46554203013248,30.542630126875004,1.5632532835006714
69.72745141658113,30.91085304886881,48.021431120524056,48.59280345382943,1.1501048803329468
48.38324398617178,52.484626046803626,70.4779204468418,31.06410523145995,1.379873275756836
62.526868860617064,43.97622507391226,59.703006763669656,36.90406530554814,1.1501048803329468
59.515252748606656,37.53095436708056,91.03935196393246,7.520520301014702,2.2435102462768555
65.5584253157782,40.19131771801425,76.52665421468805,19.087963930807938,1.5632532835006714
,0.0,,0.0,4.636066913604736
49.70384098051969,48.72069942315761,51.7164027539337,48.099832680638194,1.0672862529754639
71.17586242903722,31.854832644562258,88.31712271942175,10.722191250291768,2.529945135116577
63.10425065688619,41.27463501652472,58.41929989397621,39.62108071335299,1.1501048803329468
69.3376312247635,30.953004427699216,72.32037538121736,28.20645088747821,1.5632532835006714
,0.0,,0.0,4.636066913604736
68.6693795129866,31.422851865470548,59.87012749687819,42.08616473169477,1.1501048803329468
,0.0,,0.0,4.636066913604736
,0.0,,0.0,4.636066913604736
49.85599097202422,49.12297736297999,49.481568448815736,49.012568028474035,1.0672862529754639
70.26911143935372,30.323433388842908,90.13949047354704,8.742293868281097,3.289682626724243
70.32323248351909,30.618145182443666,76.47842623598747,21.532638433276016,2.0504796504974365
47.696370796564125,49.829401518537175,48.878992914951695,51.382986294337336,1.0672862529754639
58.16152272302189,39.83332882010815,89.95603208051344,10.430420009168703,1.7167344093322754
52.30457691875489,47.95624981824634,58.71806296327965,41.48130374403786,1.0672862529754639
67.1841338436328,32.8916438079978,49.45950167852568,48.98865678034812,1.1501048803329468
72.13208036682785,32.18010845045392,48.4685961031408,48.84121238326163,1.7966835498809814
53.34402184994071,53.43685919435693,51.06647821732183,51.81088663489338,1.0672862529754639
50.9541484911141,53.8408134350437,79.25860016377824,18.346629701657147,1.379873275756836
48.229433624713714,48.59231289064338,83.29376970499082,20.304487755884686,1.7167344093322754
60.004463697554144,38.90023607410513,90.68034196325077,8.654255966804712,2.734595537185669
61.96846144706523,37.28533179544076,59.324738549705465,39.892736096605894,1.1501048803329468
73.65787539728805,26.33077062945647,79.61724808006399,21.765740826709344,2.0504796504974365
49.64679368423166,47.823520281748934,67.65908975567193,30.36410350225316,1.100165843963623
56.06080145290334,39.32329622264201,82.43761398989861,16.106101563870755,1.7167344093322754
71.14830459930411,30.864537209439824,60.42083548973146,40.42442322084897,2.0896055698394775
65.9042740831228,31.735907147789522,61.26249382458724,40.25717401836647,1.2334452867507935
71.0017700420636,30.541084767493224,77.01826227557397,18.11993437105936,2.0504796504974365
,2.4158483179465255,,0.0,4.636066913604736
,0.43913552838465625,,0.0,4.636066913604736
58.878899997131654,40.67615383538921,70.36187440432522,29.38686090785275,1.379873275756836
51.404947815868375,48.720707923557065,82.32097249142029,20.719539026770644,1.7167344093322754
53.81191674592275,50.047377898827826,90.16275373275066,10.776643524033132,2.2435102462768555
51.863163003798675,50.727596418969185,63.21064979098624,38.743526952466944,1.100165843963623
49.687850239405066,50.91314148455268,61.44293879078607,38.69458434834223,1.100165843963623
70.51352695333905,27.86750948361863,61.48134452604831,42.760683435909066,2.0896055698394775
59.159742213609675,38.518806354748115,81.79829321643902,19.48453981176646,1.7167344093322754
69.50565929096243,30.306759944056562,49.56288681178685,50.455059772604734,1.1501048803329468
70.27549441192704,31.43945808900753,63.502971274148955,45.022243556498864,2.0896055698394775
49.00887397546899,48.283498537575376,81.48555816784986,18.59470841682844,1.7167344093322754
50.72123076412663,49.56833863421118,50.95958903082227,50.939977605888146,1.0672862529754639
48.39205630772152,47.320366850426026,89.25823259100541,10.687116611236533,1.7167344093322754
57.96109734559966,36.43780036608575,66.14422536676824,40.23117673944478,1.100165843963623
68.8973684929394,30.14421699803121,51.29124190627197,52.570256361181706,1.1501048803329468
,3.3612177103325167,,0.0,4.636066913604736
55.472985796377365,37.36248436518322,48.79324047691998,49.6826451261067,1.0672862529754639
59.63773267232282,38.74972497317062,82.01473251967896,20.252343880082865,1.7167344093322754
,0.0,,1.128413400005567,4.636066913604736
,0.0,,1.8739232177727867,4.636066913604736
54.06061051402161,46.77640288439158,70.68692457539214,27.186089883728243,1.379873275756836
68.13327835928884,30.689571289390347,52.65771865277174,49.15297000988581,1.1501048803329468
51.34792610709203,46.75213315496487,84.61384507696195,19.807674494527685,1.7167344093322754
62.894858978584764,40.25617546466246,49.463020444436665,50.80676935311798,1.1501048803329468
52.00780090574084,49.257650290276004,69.66735424794408,28.52043928762585,1.100165843963623
68.26540266391773,30.8884443241707,60.292116332287556,40.94012910551515,1.2334452867507935
61.226449395565425,43.30345756134627,66.80957390961107,27.99835133453381,1.2334452867507935
49.20615200493095,53.549631466839635,67.02893674852417,31.90007692206047,1.100165843963623
71.95962315677586,26.82507839105949,47.95597619436912,49.775793046720715,1.7966835498809814
68.08807973074288,27.090079516089837,82.20353908729753,21.103253190783867,1.8265643119812012
73.15579911530475,31.036487731786156,58.685661806419546,42.3928795922271,1.7966835498809814
70.90382089220665,31.216059325966974,80.65235195178846,19.121816803578284,2.529945135116577
57.7303836056473,37.89673296837981,50.74984280676839,47.79619072632358,1.0672862529754639
47.90103576961375,48.708948784485685,79.63116939559968,22.082148782911702,1.379873275756836
60.06444732371353,39.51754291800703,77.66217879300089,19.401812306325457,1.5632532835006714
58.47657286380613,37.28572058809896,49.689790009854796,50.00730348867631,1.0672862529754639
62.09060517532201,39.97535655671819,78.79678318697371,22.98918895615741,1.5632532835006714
57.91046722468627,39.26942623931314,60.16563717535352,38.273222999502394,1.100165843963623
50.4661297124639,53.210523750759165,88.28634649200981,4.5715555781558095,1.7167344093322754
59.11871208233559,37.864152951513795,81.84209020719938,20.541596348734114,1.7167344093322754
72.43003020162342,31.471508096858063,47.65735827903203,46.63604614367891,1.7966835498809814
62.71124497136851,39.265802613812994,45.30450972140903,51.69239207755728,1.1501048803329468
49.80368089127151,51.389234655892075,88.53712213608746,7.23686041502255,1.7167344093322754
48.686857803461656,52.367941216277146,59.50942520445933,41.93562663974208,1.0672862529754639
69.78359691119756,29.247803241354077,47.69066688874376,45.381508315431674,1.1501048803329468
70.91983994228612,30.151488863224404,79.76799492099855,18.175808477751325,2.0504796504974365
68.59976833648416,34.01457576765823,51.887797760776564,53.6832953486536,1.1501048803329468
52.40606127710898,56.29161866565707,59.969607201138224,39.77243600540935,1.0672862529754639
59.701276990122224,39.500052303960025,79.49820830391725,16.503808139104528,1.379873275756836
75.99715140556975,28.58269918711686,89.39642050525,12.382027123375847,2.529945135116577
73.50746184881177,30.43137400068399,87.40550860417966,10.41993016287299,2.529945135116577
48.17088240026697,47.7713937435201,90.44391059449117,7.944677882145621,2.2435102462768555
52.02072454655619,50.83224355182261,70.06235364623521,32.15281695372413,1.379873275756836
52.92629632672395,48.1063009659046,67.807808009897,28.057132847175158,1.100165843963623
69.82721348314178,30.88385359872894,68.75508078953642,28.168638537002185,1.2334452867507935
59.47525345587081,38.1918506619466,57.836051136385045,38.38954912098392,1.0672862529754639
71.77564246741699,30.67527918145419,62.64475777932632,36.78877136427791,2.0896055698394775
60.64039735657372,39.235836128417084,48.75598768765953,50.72405551709374,1.1501048803329468
73.61946736088757,27.02259672586526,88.28688256660314,9.232722060743601,2.529945135116577
60.24676381723951,39.118934531571206,86.67535760729861,6.326434860875109,1.8265643119812012
59.13375003503167,39.9072911801616,48.86809348026922,49.99103797163666,1.0672862529754639
61.70108745908939,38.979214597265205,90.03890488960616,10.384734495594952,2.734595537185669
47.977594241325626,50.411893268576414,92.43098802615934,7.586807537796988,2.2435102462768555
71.60967981567657,29.09467700892625,51.09664355512783,51.67690218685358,1.7966835498809814
48.374620151223326,51.36837742257134,87.97287914201243,7.454958203465051,1.7167344093322754
48.979012602546995,49.033836104521285,80.47277646022494,20.23394924156753,1.7167344093322754
50.09852552790367,48.331110965119336,62.503216408307715,38.490232456296724,1.100165843963623
,2.2433107235915832,,0.0,4.636066913604736
68.46132107618476,29.722343171540018,89.61529221308245,11.613052437890389,1.8265643119812012
72.32435442518675,31.149984276140362,61.13056483261568,39.659412022770276,2.0896055698394775
61.018741685058586,43.56016681902669,71.57772351704914,29.45668637916896,1.5632532835006714
72.01298867854824,30.93040560357044,61.31798179652082,42.843132477055825,2.0896055698394775
61.93367583610734,38.09936681679349,69.09956645164263,32.777315930434504,1.2334452867507935
61.16517510206477,42.6865276692487,49.77910412819173,49.783319725520265,1.1501048803329468
49.40875864001624,51.724173480953674,91.55675899716499,9.616095691462817,2.2435102462768555
47.50399198257723,48.80402434827022,90.2998248018042,11.363734669550437,2.2435102462768555
61.61114468099213,40.23478560823796,90.2955361172413,5.600385212719388,2.734595537185669
58.006687793451455,43.12829417369009,56.77371307926694,40.08587276917128,1.0672862529754639
,0.0,,0.9949515380883466,4.636066913604736
50.375971610761155,51.56502449450585,68.38609413595287,29.43138232066763,1.100165843963623
70.09835087297826,29.661279019364382,69.01435278007932,31.823339579829856,2.0896055698394775
60.673911757387906,38.400687672613344,77.68546686453415,20.474322166056663,1.5632532835006714
51.39684417198996,50.75814076224939,85.2532180947631,19.654088069573238,1.7167344093322754
70.59531825664718,30.380592227279095,59.56385252449878,37.39685400917917,1.7966835498809814
57.844908670953586,38.53547533225529,71.34599844408315,29.90865368976095,1.379873275756836
59.84073938331305,36.96074797235919,91.8121662370655,8.639644306566389,2.2435102462768555
50.65794619920184,48.257287101478944,90.7315955630567,12.074941126205678,2.2435102462768555
69.62994042808084,30.504767916282066,52.49784887212754,50.652247610609166,1.1501048803329468
60.03235352413951,41.61344090902942,78.66454041505473,21.111973308515367,1.5632532835006714
50.07811412376436,51.42046001298646,79.55135246318258,19.0103139734572,1.379873275756836
47.4905692294923,50.56127959194568,78.65543901418476,21.224201355201647,1.379873275756836
72.44419753847713,28.01571312671621,88.54183912767601,11.25514311442933,2.529945135116577
,0.0,,2.819166924652273,4.636066913604736
49.21199847316325,51.98739531660404,79.67502632299203,20.28695801886342,1.379873275756836
67.76279672193475,32.31919654036151,69.17512142618641,30.19880583006434,1.2334452867507935
66.58202158673402,32.7272984571895,78.86128846363573,21.79764099324587,1.5632532835006714
60.80362981691194,37.68221934536664,70.90344184409552,28.750357613375204,1.5632532835006714
70.63712180057178,31.724828300689218,87.38132170081673,14.69882006168552,2.529945135116577
50.61889651680105,47.82258323207521,61.64018271204666,39.35616840577229,1.100165843963623
59.70580943532583,40.534987360365754,59.26485489314116,39.66118824874712,1.0672862529754639
50.84740541719254,51.08185078325527,69.01693652592401,29.0921131985482,1.100165843963623
59.06704865001854,40.76995084548402,56.95634995790558,36.09559800506306,1.0672862529754639
69.28560587533897,28.563863956475267,48.83919980347336,54.30507961938024,1.1501048803329468
48.89811083695061,52.169966297022725,47.00294008527762,51.59723673437069,1.0672862529754639
71.25223662977807,32.230872183700264,71.8978480622108,33.574744834981175,2.0504796504974365
67.65559295177864,28.005338564947188,60.358634250291075,41.716764924564885,1.2334452867507935
60.434860617376685,38.86956659287351,78.91555037614432,16.937457559378377,1.5632532835006714
